#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice
55,Catcoin,575413.0,,0.59,977850.0,CAT,62350.0,+6.36,0.00442716356629,10.8356954049,0.157162910763,1.69491525424
56,LottoCoin,453139.0,,0.00019,2389626658.0,LOT,61120.0,+122.78,0.00348640102199,13.4881349873,0.154062503702,5263.15789474
57,Diamond,442698.0,,2.24,198030.0,DMD,7299.0,+13.32,0.00340606913029,1.64875377797,0.0183982692167,0.446428571429
58,TagCoin,422382.0,,0.71,590817.0,TAG,2044.0,+5.65,0.00324976008789,0.483922136833,0.00515222116439,1.40845070423
59,BitBar,390937.0,,44.39,8806.0,BTB,4851.0,+14.01,0.00300782575839,1.24086489639,0.0122277029689,0.0225275963055
60,Tigercoin,389767.0,,0.017,23020868.0,TGC,7287.0,0.04,0.00299882390864,1.86957849177,0.0183680213429,58.8235294118
61,GlobalCoin,341590.0,,0.013,25969500.0,GLC,3006.0,+3.11,0.00262815543376,0.880002341989,0.00757709237776,76.9230769231
62,BetaCoin,316770.0,,0.068,4625452.0,BET,721.0,+5.41,0.00243719311676,0.22760993781,0.00181739308196,14.7058823529
63,Luckycoin,308934.0,,0.03,10212676.0,LKY,3334.0,+9.67,0.00237690380507,1.07919490894,0.00840386759397,33.3333333333
64,CasinoCoin,250592.0,,0.036,7031605.0,CSC,5917.0,1.19,0.00192802695178,2.3612086579,0.0149147224216,27.7777777778
65,Philosopher-Stones,237733.0,,0.15,1552625.0,PHS,2093.0,+0.67,0.00182909123726,0.880399439708,0.00527573331559,6.66666666667
66,Ezcoin,217260.0,,0.017,12755750.0,EZC,22582.0,6.81,0.00167157425434,10.3939979748,0.0569214571107,58.8235294118
67,Franko,210506.0,,2.33,90241.0,FRK,5479.0,+12.48,0.0016196097302,2.6027761679,0.0138106750292,0.429184549356
68,Bytecoin,208307.0,,0.11,1820732.0,BTE,12658.0,11.04,0.001602690869,6.07660808326,0.0319064655082,9.09090909091
69,Orbitcoin,188039.0,,0.17,1082476.0,ORB,966.0,+9.01,0.00144675113326,0.513723216992,0.00243495383796,5.88235294118
70,Argentum,169656.0,,0.32,523765.0,ARG,2846.0,0.09,0.00130531437768,1.67751214222,0.00717378739425,3.125
71,HoboNickels,152554.0,,0.066,2303777.0,HBN,631.0,+10.10,0.00117373349349,0.413624028213,0.00159053402873,15.1515151515
72,Noirbits,128667.0,,0.063,2036780.0,NRB,2411.0,9.77,0.000989949574624,1.87382934241,0.00607730197032,15.873015873
73,Joulecoin,128437.0,,0.044,2891936.0,XJO,2827.0,9.70,0.000988179980228,2.20107912829,0.00712589492746,22.7272727273
74,Spots,113023.0,,0.032,3555840.0,SPT,2246.0,+2.23,0.000869586380135,1.98720614388,0.00566139370607,31.25
75,CraftCoin,110865.0,,0.43,259321.0,CRC,2630.0,+18.97,0.000852982968366,2.37225454381,0.00662932566651,2.32558139535
76,Elacoin,76938.0,,1.05,73032.0,ELC,9100.0,+46.35,0.000591952407163,11.8277054251,0.0229379709373,0.952380952381
