#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice
19,Tickets,3202357.0,,4.8,5.0,66,3286.0,+4.09,0.0281143857723,0.102611919908,0.00511477868449,0.208333333333
20,Zetacoin,2693461.0,,0.017,80.0,160,24927.0,+7.89,0.0236466457727,0.925463557854,0.0387997834048,58.8235294118
21,Digitalcoin,2649086.0,,0.20,84.0,13,15418.0,10.93,0.0232570652641,0.582012060009,0.0239986785628,5.0
22,Devcoin,2471547.0,,0.0004,88.0,6,2804.0,1.15,0.021698400838,0.113451210922,0.00436452812882,2500.0
23,Mooncoin,2074898.0,,7.8,5.0,92,75100.0,1.70,0.0182161085757,3.61945502863,0.116895885333,0.128205128205
24,NetCoin,1869174.0,,0.0085,96.0,219,8137.0,1.32,0.0164100001691,0.435325978213,0.0126655368703,117.647058824
25,Kittehcoin,1814810.0,,0.00029,100.0,6,91122.0,+6.05,0.015932723442,5.02102148434,0.141834711895,3448.27586207
26,Anoncoin,1755185.0,,2.44,104.0,720,11859.0,3.78,0.0154092589277,0.675655272806,0.018458965435,0.409836065574
27,IXCoin,1651042.0,,0.091,108.0,18,925.0,+17.51,0.0144949584679,0.056025225282,0.00143979619086,10.989010989
28,Unobtanium,1517448.0,,10.20,112.0,148,150331.0,+8.37,0.0133220994603,9.90683041528,0.233995676938,0.0980392156863
29,Freicoin,1446091.0,,0.039,116.0,37,1223.0,5.40,0.012695636444,0.0845728242552,0.00190364404478,25.641025641
30,Copperlark,1355559.0,,0.22,120.0,6,1185.0,2.42,0.0119008307516,0.0874178106597,0.00184449566072,4.54545454545
31,Terracoin,1227963.0,,0.24,124.0,5,20478.0,0.89,0.0107806298599,1.66763982302,0.0318747528609,4.16666666667
32,FedoraCoin,1081539.0,,8.5,6.0,128,32694.0,2.23,0.00949513270189,3.02291456896,0.0508894017988,0.117647058824
33,EarthCoin,1032555.0,,0.00086,132.0,1,27287.0,0.48,0.00906508849611,2.64266794505,0.0424732093621,1162.79069767
35,SecureCoin,961715.0,,0.81,140.0,1,4249.0,4.12,0.00844316436707,0.441814882788,0.0066137232594,1.23456790123
36,LeafCoin,880418.0,,0.0001,144.0,8,17329.0,16.66,0.00772943531683,1.96826961739,0.0269732196663,10000.0
37,TagCoin,861287.0,,1.03,148.0,835,3589.0,+0.78,0.00756147892902,0.416701982034,0.00558640922052,0.970873786408
38,LottoCoin,804030.0,,0.00013,152.0,6,27087.0,+0.04,0.00705880374753,3.36890414537,0.0421619020775,7692.30769231
39,CryptogenicBullion,745105.0,,0.79,156.0,940,14692.0,+7.86,0.00654148472856,1.97180263184,0.0228686331201,1.26582278481
40,Sexcoin,720311.0,,0.012,160.0,58,5413.0,+8.08,0.00632381128339,0.751480957531,0.00842553165525,83.3333333333
41,BBQCoin,694700.0,,0.022,164.0,31,1358.0,3.78,0.00609896516723,0.195480063337,0.00211377646182,45.4545454545
42,GoldCoin,659181.0,,0.022,168.0,29,2257.0,+8.15,0.00578713395408,0.342394577514,0.00351310270569,45.4545454545
43,Frozen,565713.0,,0.10,172.0,5,4979.0,0.50,0.00496655229833,0.880128262918,0.00774999484786,10.0
44,Extremecoin,551057.0,,0.16,176.0,3,4.0,2.06,0.00483788318434,0.000725877722268,6.22614569019e-06,6.25
45,DigiByte,495123.0,,0.0011,180.0,453,16286.0,5.29,0.00434682298905,3.28928367295,0.0253497521776,909.090909091
46,BitBar,481208.0,,49.93,184.0,9,948.0,10.24,0.00422465932085,0.197004206081,0.00147559652858,0.020028039255
47,MemoryCoin,474787.0,,0.12,188.0,3,7134.0,12.41,0.00416828756996,1.5025685202,0.0111043308385,8.33333333333
48,SmartCoin,392827.0,,0.19,192.0,2,92300.0,+182.62,0.0034487378577,23.4963482653,0.143668311801,5.26315789474
49,FlorinCoin,380100.0,,0.0094,196.0,40,1374.0,1.36,0.00333700397303,0.361483820047,0.00213868104458,106.382978723
50,RedCoin,372597.0,,0.011,200.0,33,756.0,3.61,0.0032711330422,0.202900184382,0.00117674153545,90.9090909091
51,Fastcoin,370309.0,,0.0064,204.0,57,4516.0,+1.15,0.00325104605169,1.21952207481,0.00702931848422,156.25
52,I0Coin,354713.0,,0.018,20175873.0,I0C,69.0,1.27,0.00311412441538,0.0194523459811,0.000107401013156,55.5555555556
53,Coino,325425.0,,0.069,211.0,4,14861.0,+22.41,0.00285699689009,4.56664361988,0.0231316877755,14.4927536232
54,ASICcoin,315734.0,,0.00074,215.0,428,1759.0,1.02,0.00277191689666,0.55711453312,0.00273794756726,1351.35135135
55,QQCoin,311637.0,,0.02,219.0,15,5143.0,7.11,0.00273594819033,1.65031751685,0.00800526682116,50.0
56,JKC,310138.0,,0.03,223.0,10,1854.0,6.58,0.00272278805101,0.597798399422,0.0028858185274,33.3333333333
57,USDeCoin,292413.0,,0.0012,227.0,243,9311.0,+0.93,0.00256717532956,3.18419495713,0.0144929106303,833.333333333
58,Franko,285298.0,,2.61,231.0,109,5489.0,7.03,0.002504710759,1.92395319981,0.00854382842336,0.383141762452
59,Deutsche-eMark,277475.0,,0.065,235.0,4,1710.0,5.29,0.00243603045887,0.616271736192,0.00266167728256,15.3846153846
60,Catcoin,274361.0,,0.25,239.0,1,1610.0,+5.30,0.00240869178386,0.586818097324,0.0025060236403,4.0
61,Yacoin,271275.0,,0.017,243.0,16,957.0,4.93,0.00238159892866,0.352778545756,0.00148960535638,58.8235294118
62,KlondikeCoin,245871.0,,0.06,247.0,4,11464.0,5.13,0.00215857012326,4.66260762758,0.0178441335481,16.6666666667
63,Datacoin,230194.0,,0.15,251.0,1,570.0,+5.50,0.00202093736534,0.247617227208,0.000887225760852,6.66666666667
64,GrandCoin,218208.0,,0.00065,255.0,334,1568.0,+2.44,0.00191570892646,0.718580437014,0.00244064911055,1538.46153846
65,StableCoin,217254.0,,0.021,259.0,10,2097.0,+3.58,0.00190733349423,0.96522963904,0.00326405687808,47.619047619
66,Philosopher-Stones,208770.0,,0.12,263.0,1,656.0,+18.84,0.00183285009063,0.314221391962,0.00102108789319,8.33333333333
67,HoboNickels,198870.0,,0.069,267.0,2,8306.0,23.94,0.00174593522788,4.17659777744,0.0129285915257,14.4927536232
68,Bytecoin,196738.0,,0.097,271.0,2,2575.0,+19.88,0.00172721780491,1.30884729945,0.00400808128806,10.3092783505
69,Elacoin,170528.0,,0.76,275.0,225,10590.0,+18.57,0.00149711290059,6.21012385063,0.0164837207148,1.31578947368
70,Argentum,170073.0,,0.22,279.0,769,5631.0,0.62,0.00149311832861,3.31093118837,0.00876485659537,4.54545454545
71,FourtyTwo,158749.0,,120,813.0,283,6441.0,+4.79,0.00139370177247,4.05734839275,0.0100256510976,0.00833333333333
72,CasinoCoin,155024.0,,0.015,287.0,10,2861.0,+12.18,0.00136099895795,1.84552069357,0.00445325070491,66.6666666667
73,RonPaulCoin,151039.0,,7.01,291.0,21,9130.0,10.45,0.00132601353087,6.04479637709,0.0142111775379,0.142653352354
74,eToken,146170.0,,0.60,295.0,242,704.0,+7.55,0.00128326722109,0.481630977629,0.00109580164147,1.66666666667
75,Luckycoin,144067.0,,0.012,299.0,12,1777.0,2.31,0.00126480439722,1.2334538791,0.00276596522287,83.3333333333
76,Diamond,139924.0,,0.55,303.0,255,1636.0,7.39,0.00122843184405,1.16920614048,0.00254649358729,1.81818181818
77,GlobalCoin,132417.0,,0.0044,307.0,30,1986.0,7.42,0.0011625257961,1.49980742654,0.00309128133518,227.272727273
78,Xivra,120157.0,,0.00036,311.0,335,2166.0,+0.56,0.00105489183475,1.80264154398,0.00337145789124,2777.77777778
79,BattleCoin,112639.0,,0.014,315.0,8,1391.0,+5.35,0.000988889214728,1.23491863387,0.00216514216376,71.4285714286
80,TeslaCoin,92087.0,,0.0046,319.0,19,2112.0,8.63,0.000808457471361,2.29348333641,0.00328740492442,217.391304348
81,Noirbits,89015.0,,0.041,323.0,2,755.0,+6.03,0.00078148752607,0.848171656462,0.00117518499902,24.3902439024
82,Phenixcoin,87979.0,,0.0091,327.0,9,1017.0,1.54,0.000772392192958,1.15595767172,0.00158299754173,109.89010989
83,Astrocoin,86691.0,,7.65,331.0,11,4106.0,10.33,0.00076108448152,4.73636248284,0.00639113855098,0.130718954248
85,CraftCoin,72310.0,,0.22,339.0,321,638.0,+3.45,0.000634829669271,0.88231226663,0.000993070237585,4.54545454545
86,Joulecoin,71919.0,,0.017,343.0,4,2346.0,2.52,0.000631396971156,3.26200308681,0.0036516344473,58.8235294118
