#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,,,
64,Datacoin,222124.0,,0.15,255.0,1,759.0,1.21,0.00202700110217,0.341701031856,0.00171093826502,6.66666666667,2.32701230418e-06,0.114800741928,0.000574821156232
65,KlondikeCoin,220389.0,,0.053,259.0,4,7914.0,12.42,0.00201116829297,3.59092332194,0.0178397436487,18.8679245283,2.36351445797e-06,0.117519476925,0.000583837958682
66,GrandCoin,209854.0,,0.00063,263.0,334,3969.0,3.42,0.00191503074542,1.89131491418,0.0089469222317,1587.3015873,2.40001661177e-06,0.12532522611,0.000592854761133
67,RonPaulCoin,202031.0,,9.22,267.0,21,8228.0,+38.98,0.00184364165814,4.07264231727,0.0185475626411,0.108459869848,2.43651876556e-06,0.132157936158,0.000601871563584
68,Philosopher-Stones,189805.0,,0.11,271.0,1,1155.0,+0.21,0.00173207282508,0.608519269777,0.00260360170764,9.09090909091,2.47302091935e-06,0.142778114381,0.000610888366035
69,HoboNickels,186140.0,,0.064,275.0,2,1628.0,7.75,0.00169862772667,0.87461050822,0.00366983859743,15.625,2.50952307314e-06,0.147738261524,0.000619905168485
70,Bytecoin,181220.0,,0.089,279.0,2,2477.0,2.53,0.00165373007751,1.36684692639,0.00558365491759,11.2359550562,2.54602522693e-06,0.153956516941,0.000628921970936
71,StableCoin,174315.0,,0.017,283.0,10,2842.0,17.05,0.00159071823452,1.63038178011,0.00640643814122,58.8235294118,2.58252738072e-06,0.162349769096,0.000637938773387
72,Argentum,169758.0,,0.22,287.0,774,2099.0,+3.19,0.00154913315582,1.23646602811,0.004731567086,4.54545454545,2.61902953451e-06,0.169064197269,0.000646955575837
73,FourtyTwo,154180.0,,116,19.0,291,5773.0,+0.64,0.00140697551788,3.74432481515,0.013013500137,0.00862068965517,1.73385230508e-07,0.012323258529,4.28298116408e-05
74,Elacoin,147501.0,,0.65,295.0,227,6010.0,7.81,0.00134602604659,4.07454864713,0.0135477456822,1.53846153846,2.69203384209e-06,0.199998644077,0.000664989180739
75,Diamond,143585.0,,0.56,299.0,256,1108.0,2.94,0.00131029043802,0.771668349758,0.00249765427884,1.78571428571,2.72853599589e-06,0.208239022182,0.000674005983189
76,CasinoCoin,140856.0,,0.013,303.0,10,1792.0,7.82,0.0012853868436,1.27222127563,0.00403952749791,76.9230769231,2.76503814968e-06,0.215113307207,0.00068302278564
77,Luckycoin,133043.0,,0.011,307.0,12,1382.0,9.94,0.00121408901171,1.03876190405,0.00311530524672,90.9090909091,2.80154030347e-06,0.230752463489,0.000692039588091
78,GlobalCoin,123994.0,,0.0041,311.0,30,911.0,15.49,0.00113151201429,0.734712969982,0.00205357675815,243.902439024,2.83804245726e-06,0.250818587996,0.000701056390542
79,BattleCoin,109420.0,,0.013,315.0,8,937.0,8.62,0.000998516416956,0.856333394261,0.00211218597408,76.9230769231,2.87454461105e-06,0.287881557302,0.000710073192992
80,Xivra,109335.0,,0.00032,319.0,339,1892.0,6.24,0.000997740746188,1.73046142589,0.00426494755918,3125.0,2.91104676484e-06,0.291763845063,0.000719089995443
82,Bitgem,100054.0,,4.02,327.0,24,4348.0,+37.15,0.000913046623854,4.34565334719,0.00980126426391,0.248756218905,2.98405107242e-06,0.326823515302,0.000737123600344
83,eToken,99393.0,,0.41,331.0,242,984.0,37.56,0.00090701464294,0.990009356796,0.00221813340287,2.43902439024,3.02055322621e-06,0.333021440142,0.000746140402795
84,Noirbits,85898.0,,0.04,335.0,2,438.0,3.75,0.000783865501587,0.509907099118,0.000987339868351,25.0,3.05705538001e-06,0.389997438823,0.000755157205246
85,Phenixcoin,85429.0,,0.0088,339.0,9,742.0,3.22,0.000779585624055,0.868557515598,0.0016726168546,113.636363636,3.0935575338e-06,0.396820751735,0.000764174007696
86,TeslaCoin,78589.0,,0.0039,343.0,20,2548.0,8.72,0.000717166941072,3.24218402066,0.00574370316109,256.41025641,3.13005968759e-06,0.436447848936,0.000773190810147
87,Astrocoin,74931.0,,6.61,347.0,11,3107.0,9.49,0.00068378572143,4.14648142958,0.00700380130358,0.151285930408,3.16656184138e-06,0.463092711962,0.000782207612598
88,Joulecoin,71996.0,,0.017,351.0,4,1305.0,2.31,0.000657002266086,1.81260070004,0.00294173179954,58.8235294118,3.20306399517e-06,0.487527084838,0.000791224415048
89,CraftCoin,66188.0,,0.21,355.0,321,2634.0,11.91,0.000604001138781,3.97957333656,0.00593756441378,4.7619047619,3.23956614896e-06,0.536351000181,0.000800241217499
