#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice
16,Novacoin,8420144.0,,14.68,50.0,573,68061.0,+2.26,0.0599568929403,0.808311591821,0.114728624518,0.0681198910082
17,Tickets,4412477.0,,6.6,5.0,66,52679.0,+16.06,0.0314197015028,1.19386457992,0.0887995946427,0.151515151515
18,Devcoin,3980210.0,,0.00064,55.0,6,7032.0,+5.98,0.0283416797682,0.176674095085,0.0118536560969,1562.5
19,YbCoin,3894003.0,,4.05,58.0,961,994.0,+10.53,0.0277278299493,0.0255264312842,0.00167555946534,0.246913580247
20,Mooncoin,3791093.0,,0.00015,61.0,25,119458.0,+15.31,0.0269950439242,3.15101739788,0.201367185725,6666.66666667
21,Digitalcoin,3519016.0,,0.28,64.0,12,24718.0,+3.23,0.0250576790097,0.702412265247,0.0416664777308,3.57142857143
22,Zetacoin,3474521.0,,0.022,67.0,159,15950.0,+3.53,0.0247408457166,0.459056082838,0.0268864924268,45.4545454545
23,Kittehcoin,3437076.0,,0.00071,70.0,4,420905.0,+180.75,0.0244742130015,12.2460195818,0.709508407204,1408.45070423
24,Anoncoin,2438244.0,,3.53,73.0,690,3902.0,+1.81,0.0173618805653,0.160033204224,0.0065774980219,0.28328611898
25,IXCoin,2398018.0,,0.13,76.0,17,3162.0,+33.87,0.0170754453243,0.13185889347,0.00533009962718,7.69230769231
26,Copperlark,2338032.0,,0.39,79.0,5,1558.0,+6.22,0.0166483060521,0.0666372402089,0.00262627932294,2.5641025641
27,FedoraCoin,2240916.0,,2,5.0,82,284658.0,+2.51,0.0159567770694,12.7027519104,0.47984044898,0.5
28,Particle,2232841.0,,0.0032,85.0,693,4082.0,+1.03,0.0158992778259,0.182816420874,0.00688091925305,312.5
29,Terracoin,1952904.0,,0.39,88.0,5,81937.0,+8.28,0.0139059446074,4.19564914609,0.138119030092,2.5641025641
30,Freicoin,1810268.0,,0.05,91.0,36,412.0,4.42,0.0128902836661,0.0227590610893,0.00069449748463,20.0
31,EarthCoin,1513198.0,,0.0015,94.0,1,122691.0,+0.35,0.0107749523623,8.10805988377,0.206816968172,666.666666667
32,LottoCoin,1502310.0,,0.00029,97.0,5,190054.0,6.39,0.0106974227321,12.6507844586,0.320368992582,3448.27586207
33,TagCoin,1005455.0,,1.33,100.0,757,14211.0,+1.22,0.00715949249696,1.41338995778,0.0239551061992,0.751879699248
34,BBQCoin,889868.0,,0.029,103.0,31,2511.0,+0.60,0.00633643799999,0.282176682384,0.00423272617453,34.4827586207
35,CryptogenicBullion,842937.0,,0.90,106.0,937,30003.0,21.79,0.00600225880513,3.55934073365,0.050575262212,1.11111111111
36,GoldCoin,781640.0,,0.027,109.0,29,3393.0,9.20,0.00556578436163,0.434087303618,0.00571949020716,37.037037037
38,Dimecoin,748754.0,,7.4,6.0,115,68430.0,+7.46,0.00533161468695,9.13918322974,0.115350638042,0.135135135135
39,Extremecoin,736903.0,,0.21,118.0,3,307.0,12.74,0.00524722787145,0.0416608427432,0.000517501766459,4.7619047619
40,BitBar,672072.0,,71.61,121.0,9,4516.0,2.26,0.00478558905313,0.671951814687,0.00761250155482,0.0139645300936
41,Frozen,645196.0,,0.13,124.0,5,3058.0,+0.92,0.00459421448107,0.47396450071,0.00515478958252,7.69230769231
42,Fastcoin,638269.0,,0.012,127.0,54,4975.0,5.27,0.00454488974299,0.779451923875,0.00838622569425,83.3333333333
43,MemoryCoin,582570.0,,0.19,130.0,3,8519.0,6.76,0.00414827669458,1.46231354172,0.0143602526009,5.26315789474
44,Unobtanium,566612.0,,4.10,133.0,138,3910.0,+3.53,0.00403464537218,0.690066571128,0.00659098340996,0.243902439024
45,ASICcoin,527957.0,,0.0013,136.0,414,7632.0,+1.64,0.00375939667137,1.44557227198,0.0128650602007,769.230769231
46,Datacoin,513366.0,,0.27,139.0,1,1239.0,+0.43,0.00365549927664,0.241348277837,0.00208854947441,3.7037037037
47,Deutsche-eMark,509863.0,,0.13,142.0,3,5568.0,13.24,0.00363055564195,1.09205806266,0.00938583008354,7.69230769231
48,I0Coin,482402.0,,0.024,20139735.0,I0C,171.0,+5.36,0.00343501549002,0.0354476142305,0.000288250169591,41.6666666667
49,RedCoin,470201.0,,0.015,147.0,32,3568.0,16.80,0.00334813644724,0.758824417643,0.00601448307077,66.6666666667
50,Catcoin,450370.0,,0.42,150.0,1,11170.0,9.79,0.00320692684989,2.48018296068,0.0188289730663,2.38095238095
51,StableCoin,448331.0,,0.045,153.0,9,12432.0,13.42,0.00319240784585,2.77295123469,0.0209562930313,22.2222222222
52,JKC,430282.0,,0.042,156.0,10,2099.0,+3.56,0.00306388724565,0.487819615973,0.0035382286899,23.8095238095
53,Grain,406183.0,,0.00054,159.0,758,9136.0,+32.90,0.00289228671685,2.2492324888,0.0154003131543,1851.85185185
54,Yacoin,405822.0,,0.027,162.0,15,652.0,+0.03,0.00288971616243,0.160661570836,0.00109905912616,37.037037037
55,RonPaulCoin,398134.0,,27.80,165.0,14,32003.0,13.48,0.00283497261019,8.03824842892,0.0539466092248,0.0359712230216
56,FlorinCoin,393675.0,,0.0099,168.0,39,1223.0,2.79,0.00280322163472,0.310662348384,0.00206157869831,101.01010101
57,GrandCoin,332583.0,,0.001,171.0,319,6815.0,3.02,0.00236820692434,2.04911255236,0.011487864946,1000.0
58,FourtyTwo,322938.0,,298,637.0,174,10089.0,2.35,0.00229952826132,3.12412908979,0.0170067600059,0.00335570469799
59,Philosopher-Stones,310446.0,,0.19,177.0,1,1916.0,+7.90,0.00221057710958,0.617176578213,0.00322975043823,5.26315789474
60,Bytecoin,302797.0,,0.16,180.0,1,3348.0,+15.73,0.00215611126266,1.10569127171,0.00564363489937,6.25
61,QQCoin,245538.0,,0.017,183.0,14,2596.0,6.60,0.00174839000126,1.05727015778,0.00437600842257,58.8235294118
62,Tigercoin,228573.0,,0.0089,186.0,25,1690.0,+2.10,0.00162758818496,0.739369916832,0.00284878822579,112.359550562
64,Diamond,209664.0,,0.88,192.0,237,2567.0,+23.32,0.00149294382631,1.22433989621,0.00432712389088,1.13636363636
65,Xivra,198792.0,,0.00076,195.0,262,2808.0,0.04,0.00141552812652,1.41253169142,0.00473337120592,1315.78947368
66,GlobalCoin,195109.0,,0.0071,198.0,27,1981.0,+0.79,0.00138930277495,1.01532989252,0.00333931921614,140.845070423
67,Luckycoin,183792.0,,0.015,201.0,11,2191.0,3.54,0.0013087183862,1.19210847044,0.00369331065248,66.6666666667
68,Franko,170466.0,,1.70,204.0,100,2246.0,+7.41,0.0012138286129,1.31756479298,0.00378602269533,0.588235294118
69,CasinoCoin,167194.0,,0.017,207.0,9,2238.0,2.96,0.00119052984821,1.33856478103,0.00377253730728,58.8235294118
70,Elacoin,147285.0,,0.72,210.0,203,1198.0,+4.66,0.00104876484021,0.813389007706,0.00201943686065,1.38888888889
71,Krugercoin,143455.0,,0.0044,213.0,32,916.0,4.54,0.00102149275318,0.638527761319,0.00154407693185,227.272727273
72,Argentum,129851.0,,0.19,216.0,674,1636.0,1.34,0.000924623439361,1.25990558409,0.00275776185644,5.26315789474
73,Joulecoin,113567.0,,0.03,219.0,3,1151.0,+3.86,0.000808670785268,1.01349863957,0.00194021020585,33.3333333333
74,CraftCoin,100876.0,,0.33,222.0,302,863.0,+0.47,0.000718302624307,0.85550576946,0.00145473623601,3.0303030303
75,Noirbits,99816.0,,0.047,225.0,2,2122.0,+19.52,0.000710754735991,2.12591167749,0.00357699918054,21.2765957447
