#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice
42,GoldCoin,654419.0,,0.022,168.0,29,2241.0,+4.46,0.00579262055089,0.342441157729,0.00360676339112,45.4545454545
43,Frozen,561037.0,,0.10,172.0,5,4938.0,4.08,0.00496604538684,0.880155854248,0.00794743312154,10.0
44,Extremecoin,546470.0,,0.16,176.0,3,4.0,5.58,0.00483710490137,0.000731970647977,6.43777490607e-06,6.25
45,DigiByte,491024.0,,0.0011,180.0,453,16078.0,12.72,0.00434632202516,3.27438170028,0.0258766362349,909.090909091
46,MemoryCoin,483558.0,,0.13,184.0,3,7071.0,11.08,0.00428023637509,1.46228580646,0.0113803765902,7.69230769231
47,BitBar,479439.0,,49.74,188.0,9,5319.0,13.06,0.0042437768529,1.10942163654,0.00856063118134,0.0201045436269
48,SmartCoin,389854.0,,0.19,192.0,2,95167.0,+172.07,0.0034508110129,24.4109333238,0.153165931121,5.26315789474
49,RedCoin,378624.0,,0.011,196.0,33,770.0,4.36,0.00335140813983,0.203367985125,0.00123927166942,90.9090909091
50,Fastcoin,366560.0,,0.0064,200.0,57,4453.0,2.61,0.00324462307656,1.21480794413,0.00716685291418,156.25
51,FlorinCoin,357396.0,,0.0088,204.0,40,1289.0,9.94,0.00316350749964,0.360664361101,0.00207457296348,113.636363636
52,I0Coin,351760.0,,0.017,20175930.0,I0C,22.0,4.82,0.00311362018062,0.00625426427109,3.54077619834e-05,58.8235294118
53,Coino,316944.0,,0.067,211.0,4,13932.0,+18.80,0.00280544471949,4.39572921399,0.0224227699978,14.9253731343
54,ASICcoin,314075.0,,0.00073,215.0,428,1751.0,1.33,0.00278004963108,0.55751014885,0.00281813596513,1369.8630137
55,QQCoin,309069.0,,0.02,219.0,15,5098.0,8.40,0.00273573878669,1.64946985948,0.00820494411778,50.0
56,JKC,308498.0,,0.03,223.0,10,1844.0,9.32,0.00273068455334,0.597734831344,0.0029678142317,33.3333333333
57,Catcoin,286996.0,,0.26,227.0,1,1604.0,+8.21,0.00254035858926,0.558892806868,0.00258154773733,3.84615384615
58,USDeCoin,286652.0,,0.0012,231.0,243,9892.0,4.94,0.00253731365708,3.45087423077,0.0159206173427,833.333333333
59,Franko,282877.0,,2.58,235.0,109,5441.0,10.39,0.00250389906707,1.92345082845,0.00875698331598,0.387596899225
60,Deutsche-eMark,276770.0,,0.065,239.0,4,1709.0,8.23,0.00244984266941,0.617480218232,0.00275053932862,15.3846153846
61,Yacoin,269033.0,,0.017,243.0,16,949.0,8.35,0.00238135825009,0.35274483056,0.00152736209646,58.8235294118
62,KlondikeCoin,253053.0,,0.062,247.0,4,11202.0,3.16,0.00223991052868,4.42674064326,0.0180289886244,16.1290322581
63,Datacoin,228277.0,,0.15,251.0,1,565.0,+1.71,0.00202060459965,0.247506319077,0.000909335705482,6.66666666667
64,GrandCoin,223371.0,,0.00067,255.0,334,1607.0,+1.55,0.00197717890996,0.719430901952,0.00258637606851,1492.53731343
65,Philosopher-Stones,216992.0,,0.13,259.0,1,704.0,+20.07,0.0019207148915,0.324435923905,0.00113304838347,7.69230769231
66,StableCoin,210546.0,,0.02,263.0,10,2041.0,2.32,0.00186365781939,0.969384362562,0.00328487464582,50.0
67,HoboNickels,197005.0,,0.068,267.0,2,8250.0,24.66,0.00174379902116,4.1877109718,0.0132779107438,14.7058823529
68,Bytecoin,191128.0,,0.094,271.0,2,2415.0,+10.34,0.00169177847931,1.26355112804,0.00388680659954,10.6382978723
69,Elacoin,172510.0,,0.77,275.0,225,10352.0,+15.21,0.00152698037685,6.00081154716,0.0166609614569,1.2987012987
70,Argentum,167231.0,,0.22,279.0,769,5522.0,5.01,0.00148025306011,3.30201936244,0.00888734825782,4.54545454545
71,FourtyTwo,160366.0,,121,973.0,283,6476.0,0.15,0.0014194871898,4.03826247459,0.0104227575729,0.00826446280992
72,CasinoCoin,155024.0,,0.015,287.0,10,2861.0,+8.76,0.00137220222561,1.84552069357,0.00460461850156,66.6666666667
73,RonPaulCoin,149785.0,,6.95,291.0,21,8801.0,13.65,0.00132582897076,5.87575524919,0.0141647142371,0.143884892086
74,eToken,144957.0,,0.60,295.0,242,641.0,8.06,0.00128309370174,0.44220010072,0.0010316534287,1.66666666667
75,Luckycoin,142959.0,,0.012,299.0,12,1763.0,5.82,0.00126540831078,1.23322071363,0.00283744928985,83.3333333333
76,Diamond,142188.0,,0.56,303.0,255,1654.0,10.11,0.00125858376803,1.16324865671,0.00266201992366,1.78571428571
77,GlobalCoin,131744.0,,0.0044,307.0,30,1975.0,10.46,0.00116613821093,1.49911950449,0.00317865135987,227.272727273
78,BattleCoin,122464.0,,0.015,311.0,8,1566.0,+11.35,0.00108399585456,1.27874314084,0.00252038887572,66.6666666667
79,Xivra,118168.0,,0.00035,315.0,335,2097.0,2.43,0.00104596960855,1.77459210615,0.0033750034945,2857.14285714
80,TeslaCoin,93290.0,,0.0047,319.0,19,2187.0,10.04,0.000825760821726,2.34430271197,0.00351985342989,212.765957447
81,Noirbits,88274.0,,0.041,323.0,2,750.0,+2.22,0.000781361461861,0.849627296826,0.00120708279489,24.3902439024
82,Phenixcoin,87647.0,,0.0091,327.0,9,1014.0,5.42,0.000775811541878,1.15691352813,0.00163197593869,109.89010989
83,Astrocoin,85969.0,,7.59,331.0,11,3910.0,5.02,0.000760958645974,4.54815107771,0.00629292497068,0.131752305665
85,CraftCoin,71714.0,,0.22,339.0,321,634.0,0.26,0.000634779843169,0.8840672672,0.00102038732261,4.54545454545
86,Joulecoin,71328.0,,0.017,343.0,4,2328.0,6.02,0.000631363146018,3.26379542396,0.00374678499533,58.8235294118
